"ID_BAIRRO","ID_CIDADE","NM_BAIRRO"
1,1,"Centro"
2,2,"Aeroporto Velho"
3,3,"Bosque"
4,4,"Ponta Verde"
5,5,"Baixão"
6,6,"São Pedro"
7,7,"Adrianópolis"
8,8,"Centro"
9,9,"Prainha"
10,10,"Trem"
11,11,"Nova Brasília"
12,12,"Samaúma"
13,13,"Barra"
14,14,"Kalilândia"
15,15,"Candeias"
16,16,"Aldeota"
17,17,"Lagoa Seca"
18,18,"Centro"
19,19,"Asa Sul"
20,20,"P Norte"
21,21,"Centro"
22,22,"Jardim Camburi"
23,23,"Praia da Costa"
24,24,"Feu Rosa"
25,25,"Setor Bueno"
26,26,"Buriti Sereno"
27,27,"Jundiaí"
28,28,"Cohafuma"
29,29,"Três Poderes"
30,30,"Volta Redonda"
31,31,"Savassi"
32,32,"Santa Mônica"
33,33,"Eldorado"
34,34,"Jardim dos Estados"
35,35,"Jardim Clímax"
36,36,"Interlagos"
37,37,"Duque de Caxias"
38,38,"Cristo Rei"
39,39,"Vila Operária"
40,40,"Marco"
41,41,"Aldeia"
42,42,"Cidade Nova"
43,43,"Manaíra"
44,44,"Prata"
45,45,"Jatobá"
46,46,"Boa Viagem"
47,47,"Maurício de Nassau"
48,48,"Areia Branca"
49,49,"Ilhotas"
50,50,"Nova Parnaíba"
51,51,"Junco"
52,52,"Batel"
53,53,"Centro"
54,54,"Zona 7"
55,55,"Copacabana"
56,56,"Icaraí"
57,57,"Centro"
58,58,"Ponta Negra"
59,59,"Nova Betânia"
60,60,"Centro"
61,61,"Centro"
62,62,"Jardim Primavera"
63,63,"Setor 5"
64,64,"Centro"
65,65,"Ronuro"
66,66,"Centenário"
67,67,"Moinhos de Vento"
68,68,"Cruzeiro"
69,69,"Três Vendas"
70,70,"Trindade"
71,71,"América"
72,72,"Velha"
73,73,"Siqueira Campos"
74,74,"Marivan"
75,75,"Centro"
76,76,"Moema"
77,77,"Cambuí"
78,78,"Aparecida"
79,79,"Plano Diretor Sul"
80,80,"Setor Brasil"
81,81,"Centro"
