"ID_LOGR","ID_BAIRRO","NM_LOGR","TP_LOGR"
1,1,"Rua das Palmeiras","Rua"
2,2,"Avenida Santos Dumont","Avenida"
3,3,"Rua do Bosque","Rua"
4,4,"Rua da Praia","Rua"
5,5,"Travessa Baixão","Travessa"
6,6,"Avenida São Pedro","Avenida"
7,7,"Rua Adrianópolis","Rua"
8,8,"Rua Centenário","Rua"
9,9,"Travessa da Prainha","Travessa"
10,10,"Avenida do Trem","Avenida"
11,11,"Rua Nova Brasília","Rua"
12,12,"Rua Samaúma","Rua"
13,13,"Rua da Barra","Rua"
14,14,"Rua Kalilândia","Rua"
15,15,"Rua Candeias","Rua"
16,16,"Avenida Aldeota","Avenida"
17,17,"Rua Lagoa Seca","Rua"
18,18,"Rua Principal","Rua"
19,19,"Avenida Asa Sul","Avenida"
20,20,"Rua P Norte","Rua"
21,21,"Rua Central","Rua"
22,22,"Rua Jardim Camburi","Rua"
23,23,"Avenida Praia da Costa","Avenida"
24,24,"Rua Feu Rosa","Rua"
25,25,"Avenida Setor Bueno","Avenida"
26,26,"Travessa Buriti Sereno","Travessa"
27,27,"Rua Jundiaí","Rua"
28,28,"Rua Cohafuma","Rua"
29,29,"Avenida Três Poderes","Avenida"
30,30,"Rua Volta Redonda","Rua"
31,31,"Rua Savassi","Rua"
32,32,"Rua Santa Mônica","Rua"
33,33,"Rua Eldorado","Rua"
34,34,"Avenida Jardim dos Estados","Avenida"
35,35,"Rua Jardim Clímax","Rua"
36,36,"Rua Interlagos","Rua"
37,37,"Rua Duque de Caxias","Rua"
38,38,"Rua Cristo Rei","Rua"
39,39,"Rua Vila Operária","Rua"
40,40,"Avenida Marco","Avenida"
41,41,"Rua Aldeia","Rua"
42,42,"Rua Cidade Nova","Rua"
43,43,"Rua Manaíra","Rua"
44,44,"Rua Prata","Rua"
45,45,"Rua Jatobá","Rua"
46,46,"Avenida Boa Viagem","Avenida"
47,47,"Rua Maurício de Nassau","Rua"
48,48,"Rua Areia Branca","Rua"
49,49,"Rua Ilhotas","Rua"
50,50,"Rua Nova Parnaíba","Rua"
51,51,"Rua Junco","Rua"
52,52,"Rua Batel","Rua"
53,53,"Rua Centro","Rua"
54,54,"Rua Zona 7","Rua"
55,55,"Avenida Copacabana","Avenida"
56,56,"Rua Icaraí","Rua"
57,57,"Rua Central","Rua"
58,58,"Avenida Ponta Negra","Avenida"
59,59,"Rua Nova Betânia","Rua"
60,60,"Rua do Comércio","Rua"
61,61,"Rua Municipal","Rua"
62,62,"Rua Jardim Primavera","Rua"
63,63,"Rua Setor 5","Rua"
64,64,"Rua Central","Rua"
65,65,"Rua Ronuro","Rua"
66,66,"Rua Centenário","Rua"
67,67,"Rua Moinhos de Vento","Rua"
68,68,"Rua Cruzeiro","Rua"
69,69,"Rua Três Vendas","Rua"
70,70,"Rua Trindade","Rua"
71,71,"Rua América","Rua"
72,72,"Rua Velha","Rua"
73,73,"Rua Siqueira Campos","Rua"
74,74,"Rua Marivan","Rua"
75,75,"Rua Principal","Rua"
76,76,"Rua Moema","Rua"
77,77,"Rua Cambuí","Rua"
78,78,"Rua Aparecida","Rua"
79,79,"Rua Plano Diretor Sul","Rua"
80,80,"Rua Setor Brasil","Rua"
81,81,"Rua Central","Rua"
