"ID_CLIENTE","NU_CNPJ","NM_RAZAO","NM_FANTASIA"
1,"66728193012700","Boa Vista Frios Ltda","BV Frios"
2,"91237754019822","Sorvetes Amazônia","Amazônia Gelados"
3,"50812977365411","Gelados do Norte Ltda","Norte Ice"
4,"82190736451200","Sorveteria Rio Negro","Rio Negro Ice"
5,"14590876233471","Açaí e Sorvetes do Pará","Pará Frost"
6,"90382176450021","Gelattos Manaus","Gelatto AM"
7,"28719006541238","Frutos Frios de Maceió","Maceió Frost"
8,"67123489012377","Sorvetes Nordeste","Nordeste Ice"
9,"45098231760012","Sorveteria Asa Sul","Asa Sul Ice"
10,"91500273864122","Cremosos do Cerrado","Cerrado Gelados"
11,"27863190076288","Sorveteria Cuiabá","Cuiabá Ice"
12,"70012893654120","Sorvetes Pantanal","Pantanal Ice"
13,"91276008354199","Fresh Sorvetes","Fresh Ice"
14,"61239870012833","Sorveteria Vitória","Gelatto Vitória"
15,"50127389100677","Sorveteria Espírito Santo","ES Frost"
16,"81127366512991","Gelados de Salvador","Salvador Ice"
17,"87321009456218","Frios Feira Sabor","Feira Frios"
18,"90012387655122","Candeias Sorvetes","Candeias Ice"
19,"16782300981233","Sorveteria Fortaleza","Fort Ice"
20,"51239871233400","Bom Sabor Sorvetes","Bom Sabor"
21,"78123310981002","Sobral Gelados","Sobral Ice"
22,"91287361002871","Sorvetes Brasília","DF Ice"
23,"66123378100219","Ceilândia Frios","Frios DF"
24,"78123300987611","Taguatinga Sorvetes","Tagua Ice"
25,"88761230988126","Sorveteria Goiânia","GYN Ice"
26,"51127381006221","Buriti Gelados","Buriti Ice"
27,"66728190341211","Sorveteria Anápolis","Anápolis Ice"
28,"50188932001754","Sorveteria São Luís","SLZ Ice"
29,"31298761200218","Imperatriz Gelados","IMT Ice"
30,"78210092278110","Sorvetes Caxias","Caxias Ice"
31,"12789100994433","Gelatto Belo Horizonte","Gelatto BH"
32,"86123009100871","Uberlândia Frios","UDL Frios"
33,"55109823760091","Eldorado Sorvetes","Eldorado Ice"
34,"22178190012289","Sorveteria Campo Grande","CG Ice"
35,"88127390012881","Dourados Gelados","Dourados Ice"
36,"50127778811092","Sorveteria Três Lagoas","TL Ice"
37,"90127388861211","Sorvetes Belém","Belém Ice"
38,"87123310028711","Aldeia Frios","Aldeia Ice"
39,"76120098361720","Ananindeua Sorvetes","Anani Ice"
40,"90176200812371","Manaíra Sorvetes","Manaíra Ice"
41,"21239876001001","Prata Sorvetes","Prata Ice"
42,"99881273600127","Jatobá Frios","Jatobá Ice"
43,"76120098361220","Sorveteria Recife","Recife Ice"
44,"88127630911001","Nassau Gelados","Nassau Ice"
45,"98127630001212","Areia Branca Frios","AB Frios"
46,"77712380001229","Ilhotas Sorvetes","Ilhotas Ice"
47,"66123371800290","Parnaíba Frost","Parnaíba Ice"
48,"77212900874111","Sorveteria Picos","Picos Ice"
49,"61230987710012","Sorvetes Palmas","Palmas Ice"
50,"89273100651288","Araguaína Gelados","Araguaína Ice"
51,"78210009276110","Gurupi Sorvetes","Gurupi Ice"
52,"70123389011200","Sorvetes Aurora","Aurora Ice"
53,"81239007651233","Gelatto Boreal","Boreal Ice"
54,"55127890001281","Sorveteria Tambaqui","Tambaqui Ice"
55,"66720098127311","Doce Gelo Manaus","Manaus Gelo"
56,"99812230076109","Gelados Tucumã","Tucumã Ice"
57,"51239887120098","Sorveteria Fênix","Fênix Ice"
58,"88127639001102","Polar Frios","Polar Ice"
59,"77123380192711","Frios Amazônicos","Amazônicos Ice"
60,"92127830016228","Gelatto Paraíso","Paraíso Ice"
61,"11239870022671","Sorvetes Solimões","Solimões Ice"
62,"76230987110021","Rio Doce Gelados","Rio Doce Ice"
63,"66123009129981","Sorveteria Marechal","Marechal Ice"
64,"50128739001092","Arapiraca Frios","Arapiraca Ice"
65,"98127631100218","Maceió Tropical","Tropical Ice"
66,"87123380011277","Penedo Sorvetes","Penedo Ice"
67,"22178190011220","Sabor Cearense","Ceará Ice"
68,"51239980017760","Fortal Gelados","Fortal Ice"
69,"71239876100017","Sorveteria Cariri","Cariri Ice"
70,"81230988761290","Juazeiro Frios","Juazeiro Ice"
71,"55127780021100","Sabor Mineiro","Mineiro Ice"
72,"99881273600199","Sorveteria Pampulha","Pampulha Ice"
73,"66728190344100","BH Gelados","BH Ice"
74,"87123009876511","Uberaba Frios","Uberaba Ice"
75,"90176200818741","Nordeste Cremoso","NE Cremoso"
76,"88127639910012","João Pessoa Frios","JP Ice"
77,"78210998711211","Campina Gelados","Campina Ice"
78,"55109823766011","Manaus Premium","Premium Ice"
79,"12789100994499","Boa Vista Gelatto","BV Gelatto"
80,"90127388860011","Belém Tropical","Belém Tropic"
81,"76120098361781","Recife Tropical","Recife Tropic"
82,"77212900871191","Olinda Sorvetes","Olinda Ice"
83,"66123371900011","Caruaru Frios","Caruaru Ice"
84,"78210009990010","Ilhéus Gelados","Ilhéus Ice"
85,"91287361009181","Porto Seguro Frost","PS Frost"
86,"67123489017777","Bahia Cremosa","Bahia Ice"
87,"66728193019910","Foz do Iguaçu Gelados","Foz Ice"
88,"55127890001919","Curitiba Ice Works","Curitiba Ice"
89,"88127390018881","Sorveteria Londrina","Londrina Ice"
90,"70123389011255","Sorveteria Gramado","Gramado Ice"
91,"50188932001001","Caxias do Sul Frios","Caxias Ice"
92,"31298761200333","Pelotas Gelados","Pelotas Ice"
93,"28123390017111","Goiás Cremoso","Go Ice"
94,"55127389177811","Morrinhos Sorvetes","Morrinhos Ice"
95,"88761230988155","Catalão Gelados","Catalão Ice"
96,"99881273610027","Santarém Sorvetes","Santarém Ice"
